Geography,avgAnnCount,avgDeathsPerYear,incidenceRate,medIncome,popEst2015,povertyPercent,studyPerCap,binnedInc,MedianAge,MedianAgeMale,MedianAgeFemale,AvgHouseholdSize,PercentMarried,PctNoHS18_24,PctHS18_24,PctSomeCol18_24,PctBachDeg18_24,PctHS25_Over,PctBachDeg25_Over,PctEmployed16_Over,PctUnemployed16_Over,PctPrivateCoverage,PctPrivateCoverageAlone,PctEmpPrivCoverage,PctPublicCoverage,PctPublicCoverageAlone,PctWhite,PctBlack,PctAsian,PctOtherRace,PctMarriedHouseholds,BirthRate,TARGET_deathRate,City,State,Region,Division
"Rutherford County, Tennessee",970.0,329.875,450.4,53799,153227.875,14.7,26.79061793,6,32.9,31.9,33.8,2.76,51.0,8.1,32.0,40.977034120734906,9.2,29.6,21.4,65.0,6.8,72.9,61.9,54.4,23.5,13.7,79.74433568,13.4846651,2.680286200625,0.86424734,53.0572913,4.947730667,177.6,1288,42,2,1
"Clarke County, Mississippi",100.0,41.0,466.5,34910,16006.0,22.4,0.0,0,41.3,40.4,42.6,2.51,48.7,16.6,31.1,40.977034120734906,4.3,34.4,9.9,48.9,11.7,55.1,41.7,38.3,43.9,25.7,64.18530742,24.78542709025,0.073340667,0.067228945,47.61023743,6.761177754,191.4,307,24,2,1
"Highland County, Ohio",223.0,107.0,427.0,41611,43026.0,19.3,0.0,2,40.1,38.6,41.4,2.55,51.4,15.1,45.2,40.977034120734906,3.6,43.1,7.5,50.3,11.5,56.3,41.6,37.8,44.1,26.7,96.22886264,1.380588372,0.34977994,0.039379199,49.87422137,6.779300818,199.8,678,35,0,0
"Skagit County, Washington",740.0,269.0,499.3,51395,121846.0,15.7,209.76802446875,6,41.0,40.0,42.2,2.56,53.6,25.5,33.8,37.6,3.1,26.7,15.9,54.15264248704664,8.2,64.4,48.45377358490566,38.0,38.1,20.2,85.59027341,0.806079954,1.887835902,5.051674124625,52.93732685,5.818153266,172.7,1372,47,3,5
"Richmond County, Georgia",903.0,329.875,453.5,36012,153227.875,26.0,209.76802446875,0,33.3,31.6,35.6,2.68,35.2,20.0,38.0,40.977034120734906,7.3,31.1,12.7,48.6,12.0,56.6,48.45377358490566,32.6,38.9,23.4,39.07328196,24.78542709025,1.706981435,1.15504419,34.5491049,6.251597303,197.6,1252,10,2,6
"Asotin County, Washington",112.0,60.0,371.3,44055,22105.0,16.3,0.0,3,44.2,43.6,44.9,2.34,52.7,23.8,37.5,36.7,2.0,30.5,12.9,52.4,9.6,64.1,43.5,37.1,43.3,21.2,93.52994555,0.444646098,0.875680581,0.762250454,49.15961888,3.801794105,188.3,59,47,3,5
"Elbert County, Colorado",102.0,32.0,410.8,72741,24735.0,5.9,0.0,8,45.1,45.1,45.2,2.82,62.6,18.2,32.9,40.977034120734906,11.0,27.0,22.0,64.7,6.7,77.9,63.1,51.7,22.9,10.8,95.27562356,0.528191155,0.838398659,0.301823517,66.76097526625,3.311386522,148.3,474,5,3,3
"Uinta County, Wyoming",68.0,24.0,359.3,56800,20822.0,10.0,0.0,7,34.6,33.2,35.8,2.76,56.5,18.4,38.6,40.977034120734906,0.4,36.2,13.9,65.8,4.4,71.0,48.45377358490566,54.1,24.4,13.0,94.23315815,0.195891065,0.119445772,1.538461538,57.45134631,6.918371652,132.8,1518,50,3,3
"Flagler County, Florida",698.0,300.0,444.8,51556,105392.0,11.6,0.0,6,49.6,48.1,50.5,0.0271,54.2,21.4,38.6,40.977034120734906,2.9,34.7,15.1,43.7,9.3,61.9,41.9,36.5,42.2,17.9,81.41253981,11.21220841,2.366470536,2.779238562,57.66982409,4.063558218,174.6,510,9,2,6
"Cocke County, Tennessee",222.0,106.0,469.2,30860,35162.0,27.8,0.0,9,44.3,43.1,45.1,2.38,51.1,11.5,57.800000000000004,40.977034120734906,0.5,46.6,6.4,48.8,11.1,51.1,34.6,28.9,48.1,28.8,95.15302511,1.548653775,0.0,0.334078877,47.72943576,6.348580442,221.7,323,42,2,1
"Clay County, Tennessee",50.0,26.0,437.1,30744,7771.0,24.0,0.0,9,46.9,45.8,48.3,2.37,59.9,22.8,35.5,40.977034120734906,7.6,44.7,6.9,42.5,7.2,49.6,32.9,26.7,52.8,31.1,96.61953728,1.645244216,0.347043702,0.179948586,57.86551511,2.134146341,217.0,309,42,2,1
"Kershaw County, South Carolina",349.0,162.0,474.0,45411,63603.0,17.4,157.2252881,4,41.3,39.1,42.9,2.58,50.1,17.9,37.9,40.977034120734906,5.2,34.8,13.0,53.2,10.5,64.3,48.45377358490566,41.2,34.6,18.8,70.94958707,24.78542709025,0.49105577,1.315327955,49.1981483,6.021818182,219.4,789,40,2,6
"Curry County, Oregon",170.0,88.0,393.2,40524,22483.0,17.1,0.0,2,53.55000000000001,51.900000000000006,54.849999999999994,2.11,52.8,37.55,38.0,20.6,0.2,27.7,14.7,41.1,11.3,63.1,48.45377358490566,26.4,51.1,18.7,91.58384815,0.326797386,0.550631211,2.032411138,46.25023914,2.198107958,189.8,382,37,3,5
"Montgomery County, Georgia",43.0,15.0,437.0,36436,8951.0,22.4,0.0,0,38.0,36.6,41.6,2.62,45.1,18.4,27.5,40.977034120734906,9.2,42.3,8.2,46.9,6.7,54.3,42.2,38.0,37.7,22.6,70.88537021,24.78542709025,0.423728814,1.115075825,48.53503185,6.796116505,163.1,1004,10,2,6
"Woodford County, Kentucky",142.0,53.0,485.2,57067,25793.0,11.2,0.0,7,41.9,40.8,42.7,2.55,56.7,9.4,39.7,40.977034120734906,8.1,28.9,20.2,63.3,4.8,75.7,60.4,52.1,28.2,13.5,89.69862148,4.684599281,0.209345499,2.966386223,55.73352377,4.961767205,182.8,1642,17,2,1
"Beckham County, Oklahoma",98.0,43.0,415.1,46625,23768.0,15.0,0.0,4,34.7,33.8,36.8,2.87,45.8,31.1,37.8,40.977034120734906,1.3,40.4,11.6,53.6,2.9,64.4,54.6,48.1,27.0,15.8,83.24892704,3.489270386,0.82832618,3.321888412,50.65693431,3.754407799,182.4,111,36,2,8
"West Baton Rouge Parish, Louisiana",126.0,42.0,526.7,51550,25490.0,20.5,0.0,6,35.4,34.6,36.7,2.61,47.1,18.4,35.9,40.977034120734906,5.7,39.2,14.1,61.0,6.5,68.1,48.45377358490566,50.1,30.0,17.1,59.75110463,24.78542709025,0.571567554,0.575621225,47.02037259,5.538105472,182.8,1595,18,2,8
"Madison County, Indiana",746.0,320.0,468.7,44730,129723.0,16.7,209.76802446875,3,39.8,38.5,41.3,2.41,48.4,21.3,36.1,40.977034120734906,4.1,39.1,11.9,52.2,9.3,64.7,47.6,43.3,37.9,19.3,88.06493706,7.838501689,0.439821922,1.105311636,47.30857745,4.977235099,195.2,909,14,0,0
"Barnstable County, Massachusetts",1192.5,329.875,505.0,64150,153227.875,8.9,41.99073404,8,51.3,49.5,53.0,2.24,53.2,11.5,37.2,40.977034120734906,10.9,24.9,23.0,55.8,7.0,74.2,49.5,43.3,44.1,18.9,92.77259901,2.59352039,1.402456627,1.023905087,49.56310834,3.521180903,163.0,92,21,1,4
"Steele County, North Dakota",10.0,4.0,341.9,59408,1956.0,7.1,0.0,7,50.2,51.5,48.8,2.09,62.2,12.3,40.0,40.977034120734906,3.8,30.9,16.3,62.6,4.0,84.8,60.8,38.8,29.8,7.9,99.646286,0.0,0.0,0.353713997,54.11392405,7.098765432,117.6,1417,34,0,7
"Wheeler County, Georgia",27.0,14.0,340.7,30264,7903.0,32.849999999999994,0.0,9,38.4,36.1,46.2,2.16,34.6,30.5,56.1,13.4,0.0,53.400000000000006,4.0,19.5,10.0,43.4,34.7,32.5,44.5,31.7,58.10708899,24.78542709025,0.0,0.0,47.61431412,5.070993915,179.9,1606,10,2,6
"Colleton County, South Carolina",225.0,105.0,459.0,35558,37731.0,23.0,53.00681138,0,41.7,41.3,42.3,2.53,42.9,31.7,39.1,40.977034120734906,2.5,37.9,8.8,49.2,12.4,48.8,34.4,28.3,45.3,29.0,57.7570782,24.78542709025,0.036838228,1.089359015,40.72695275,6.084407972,211.7,332,40,2,6
"Marquette County, Michigan",343.0,141.0,430.4,44735,67215.0,15.4,74.38815741,3,39.1,38.4,39.9,2.38,46.4,6.4,23.3,40.977034120734906,8.0,33.1,19.1,52.1,8.1,73.2,48.45377358490566,49.0,32.7,13.9,93.37397532,1.691278743,0.705809239,0.269302477,47.85878973,3.31536726,168.7,926,22,0,0
"Cleburne County, Arkansas",189.0,83.0,460.8,40555,25467.0,15.2,0.0,2,47.1,46.1,48.8,2.5,57.0,15.9,47.6,40.977034120734906,3.8,39.2,10.6,45.5,10.2,58.6,38.7,28.9,44.1,21.6,97.20353156,0.51728832,0.280035782,0.260588853,55.42975288,4.101603165,188.5,314,3,2,8
"Sedgwick County, Kansas",1192.5,329.875,453.5494221,51175,153227.875,14.7,209.76802446875,6,34.6,33.4,35.7,2.59,49.8,15.4,28.8,40.977034120734906,8.5,26.8,19.7,61.9,6.9,69.2,56.7,50.3,28.0,15.3,79.56247322,9.221979393,2.680286200625,2.150518529,47.48265193,6.454934329,171.5,1343,16,0,7
"Riverside County, California",1192.5,329.875,414.5,56877,153227.875,17.1,57.17853171,7,34.5,33.5,35.5,3.0199999999999996,48.4,15.7,36.2,40.977034120734906,4.7,25.8,13.4,52.4,12.9,56.3,46.8,40.1,35.0,24.2,64.61041448,6.265186908,2.680286200625,5.051674124625,53.80374468,5.475268467,154.6,1261,4,3,5
"Franklin County, Illinois",272.0,119.0,509.8,37758,39485.0,19.9,0.0,1,42.1,40.4,43.9,2.41,50.0,21.9,32.4,40.977034120734906,5.2,34.4,10.0,48.5,10.0,57.0,39.8,36.0,48.1,28.3,97.50592029,0.47614249,0.438353404,0.151156346,47.2534908,4.6247512,215.7,523,13,0,0
"Crockett County, Tennessee",77.0,34.0,430.1,37853,14601.0,19.0,0.0,1,39.7,39.1,40.4,2.64,49.9,16.4,49.3,28.4,5.9,40.4,9.0,50.8,7.4,56.4,42.9,35.7,39.5,22.9,80.46575342,13.14383562,0.116438356,4.061643836,48.5237484,4.708383961,184.3,371,42,2,1
"Clarendon County, South Carolina",217.0,90.0,479.9,32268,33775.0,27.0,0.0,9,42.8,40.1,45.3,2.47,42.9,34.0,35.9,40.977034120734906,1.0,36.4,9.2,40.9,15.999999999999998,52.0,32.8,28.0,48.4,25.9,48.44051729,24.78542709025,0.152144654,1.009421265,43.203404,6.157946416,194.1,304,40,2,6
"Logan County, Kentucky",175.0,68.0,538.0,41150,26910.0,16.9,0.0,2,40.5,39.0,41.8,2.44,52.2,20.3,43.8,31.2,4.8,40.3,8.3,49.4,7.7,60.1,45.0,38.7,39.2,22.1,90.51059551,6.41316897,0.022345536,0.744851216,48.56485741,4.897396103,206.8,886,17,2,1
"Dorchester County, South Carolina",618.0,210.0,483.1,56388,152478.0,12.8,6.558323168,7,35.8,35.0,36.7,2.77,51.0,18.2,34.3,40.977034120734906,7.5,29.2,15.8,59.5,8.0,70.3,48.45377358490566,46.0,28.3,15.0,68.06368596,24.78542709025,1.709501424,1.190680438,52.13282937,5.952316445,172.9,441,40,2,6
"Chouteau County, Montana",33.0,11.0,421.9,41004,5767.0,19.4,0.0,2,41.1,40.4,41.4,2.5,54.6,28.9,24.8,40.977034120734906,8.9,34.5,17.5,55.0,4.3,53.1,37.6,25.0,38.7,22.9,76.1058924,0.068317677,0.290350128,0.905209223,53.01573427,8.205128205,136.8,292,26,3,3
"Saginaw County, Michigan",1160.0,329.875,475.4,44548,153227.875,17.4,209.76802446875,3,40.3,38.3,42.0,2.44,45.5,15.6,27.8,40.977034120734906,5.7,34.2,13.6,51.3,11.1,67.0,47.8,43.4,41.3,21.1,75.27013065,18.40400246,1.174171285,1.688730093,44.57106192,5.433100881,175.3,1295,22,0,0
"Peoria County, Illinois",1072.0,329.875,509.6,52448,153227.875,16.7,209.76802446875,6,36.8,35.5,38.3,2.39,46.3,12.5,25.0,40.977034120734906,11.4,28.6,18.2,58.2,8.7,68.1,48.45377358490566,48.5,36.5,21.7,73.95730899,17.53067681,2.680286200625,1.397558681,43.42926195,6.690267073,194.4,1150,13,0,0
"Lane County, Kansas",1192.5,4.0,453.5494221,53739,1670.0,10.9,0.0,6,53.55000000000001,44.7,44.4,2.07,55.9,25.2,31.1,40.977034120734906,3.0,29.7,15.5,67.9,2.4,78.2,56.7,48.6,29.2,11.2,98.32735962,0.358422939,0.0,0.0,47.82608696,9.37468615325,148.6,840,16,0,7
"Jefferson County, Ohio",439.0,197.0,462.5,40148,67347.0,20.0,44.54541405,1,44.3,43.0,45.4,2.35,48.9,9.8,30.9,40.977034120734906,4.1,42.5,9.6,49.5,8.8,66.0,49.6,45.1,39.7,21.6,91.65209469,5.688213598,0.336502432,0.069063818,47.93976679,4.806907805,194.7,746,35,0,0
"Madison County, Arkansas",77.0,39.0,393.4,39158,15767.0,18.0,0.0,1,41.8,40.9,42.6,2.46,62.2,13.9,45.7,40.977034120734906,1.8,46.0,7.1,53.9,7.3,56.4,43.8,38.1,38.7,22.9,94.86689594,0.464908929,0.6177557,0.713284932,60.85515936,3.234421365,195.3,909,3,2,8
"Gordon County, Georgia",266.0,105.0,478.8,43880,56574.0,17.8,0.0,3,37.0,35.5,38.6,2.83,53.8,27.2,36.2,33.9,2.8,35.7,8.1,54.4,8.3,56.1,45.5,41.0,33.9,21.4,90.25568538,4.525040706,1.082502818,2.52822559,55.57090946,6.428197261,191.7,579,10,2,6
"Jackson County, Minnesota",1192.5,22.0,453.5494221,53700,10079.0,9.8,0.0,6,43.4,42.7,44.3,2.32,59.4,10.7,28.0,40.977034120734906,7.9,34.8,14.2,66.0,3.2,80.4,48.45377358490566,47.7,32.2,12.8,95.34815395,0.195867202,2.477720106,1.282930173,54.91502067,7.996051333,130.4,741,23,0,7
"Steele County, Minnesota",1192.5,65.0,453.5494221,57850,36755.0,10.9,0.0,7,39.8,39.1,40.2,2.52,55.0,15.5,32.9,40.977034120734906,9.1,35.5,18.7,65.2,4.9,76.1,61.3,54.6,32.1,17.4,91.33148975,2.551816663,1.128056293,3.167866824,53.89250928,6.135046611,145.9,1417,23,0,7
"Carroll County, Iowa",124.0,56.0,443.1,52367,20498.0,9.9,0.0,6,42.3,40.6,44.1,0.0236,57.1,15.1,33.6,40.977034120734906,7.6,40.6,15.2,66.5,3.3,80.6,48.45377358490566,51.0,31.5,12.6,97.07208299,1.522129042,0.077560715,0.334480586,52.96595297,4.378496716,176.6,237,15,0,7
"Noxubee County, Mississippi",54.0,27.0,423.5,28730,11043.0,31.3,0.0,9,36.8,34.3,40.0,2.69,39.4,21.2,33.6,38.5,6.7,30.5,7.3,44.6,15.999999999999998,41.5,28.8,22.2,49.2,30.5,27.76631069,24.78542709025,0.0,0.143587903,39.93115318,4.965357968,204.2,1072,24,2,1
"Ketchikan Gateway Borough, Alaska",63.0,25.0,477.3,57776,13709.0,12.4,0.0,7,38.7,37.9,39.4,2.55,48.1,19.7,45.7,30.7,3.8,32.8,15.7,61.2,7.9,64.7,49.9,43.7,28.3,14.4,67.74217096,0.423388569,2.680286200625,0.656982261,46.66793241,4.936667749,205.0,790,1,3,5
"Amelia County, Virginia",84.0,35.0,522.5,51738,12903.0,12.9,0.0,6,45.8,41.2,48.4,2.68,57.5,12.2,56.8,40.977034120734906,5.8,34.1,11.4,55.1,5.0,68.7,48.45377358490566,44.0,32.8,15.2,73.34272521,24.32495891,0.101745324,0.297409408,61.56462585,6.59515296,216.5,29,46,2,6
"Barnwell County, South Carolina",101.0,55.0,396.7,32205,21725.0,27.0,0.0,9,39.8,38.7,41.1,2.61,42.8,19.5,37.5,40.977034120734906,2.2,37.5,9.1,54.15264248704664,14.7,54.8,48.45377358490566,30.7,43.4,25.6,51.71961263,24.78542709025,0.705946239,1.520499593,41.15532119,5.998421468,212.1,93,40,2,6
"Franklin County, North Carolina",317.0,123.0,472.1,48166,63710.0,15.4,0.0,5,40.2,38.8,42.2,2.58,51.6,18.5,34.0,40.977034120734906,3.7,31.3,13.6,54.0,9.9,60.4,46.8,38.8,35.4,20.9,67.37511237,24.78542709025,0.431809426,3.197637087,52.38662469,3.545493379,183.4,523,33,2,6
"Crenshaw County, Alabama",68.0,34.0,391.8,34445,13963.0,21.2,209.76802446875,0,41.3,39.6,43.6,2.56,47.7,23.0,37.1,40.977034120734906,7.7,38.0,10.0,50.6,9.7,62.3,45.1,36.2,39.0,21.8,71.50236763,23.51126417,1.815181518,1.104893098,46.83262121,8.330673476,195.6,369,0,2,1
"Phillips County, Colorado",26.0,10.0,414.3,47006,4349.0,11.5,0.0,4,43.7,38.8,45.2,2.52,61.4,22.7,37.8,36.4,3.1,29.1,14.8,57.8,5.3,64.4,48.0,31.2,38.0,18.8,95.08121711,0.16014642,0.823610158,0.686341798,58.44535359,9.37468615325,136.0,1160,5,3,3
"Calhoun County, Alabama",654.0,267.0,475.9,41123,115620.0,20.5,51.89413596,2,39.1,37.5,40.6,2.52,48.2,13.9,28.3,40.977034120734906,4.8,31.8,10.7,50.8,12.3,65.0,46.0,39.3,39.7,20.2,75.11058912,20.48470612,0.857280022,0.996159386,47.1918324,4.524919585,191.9,214,0,2,1
"Kings County, California",479.0,163.0,409.3,44490,150965.0,24.9,0.0,3,31.4,32.2,30.4,3.0199999999999996,44.3,20.3,30.7,40.977034120734906,3.3,24.8,9.7,54.15264248704664,13.0,55.9,45.5,36.6,37.6,25.7,68.40421727,6.223261235,2.680286200625,5.051674124625,50.93372479,6.638754179,147.7,801,4,3,5
"Wayne County, Ohio",554.0,233.0,417.8,50106,116063.0,13.9,209.76802446875,5,38.8,37.5,40.2,2.6,56.1,17.7,32.3,40.977034120734906,5.2,41.0,13.3,60.5,4.8,69.3,54.6,48.8,29.6,15.2,95.35758553,1.68499883,0.810428964,0.393513101,57.62759264,6.420871739,170.3,1586,35,0,0
"Passaic County, New Jersey",1192.5,329.875,448.4,58030,153227.875,18.2,60.67533606,7,36.5,35.1,37.9,3.0199999999999996,44.3,13.1,32.8,40.977034120734906,10.3,34.8,17.1,57.8,8.6,55.8,47.2,43.6,35.3,25.0,64.2678703,12.60387648,2.680286200625,5.051674124625,48.72735839,4.533343875,159.1,1136,30,1,2
"Tripp County, South Dakota",34.0,15.0,410.9,40545,5434.0,19.9,0.0,2,46.4,43.3,47.7,2.08,55.1,12.9,52.2,17.7,15.849999999999998,34.7,17.5,65.4,2.1,63.7,46.5,28.5,37.9,20.7,82.0494186,0.090843023,0.454215116,0.0,45.48274525,6.67996012,162.1,1502,41,0,7
"Washington County, Arkansas",756.0,303.0,430.3,45589,153227.875,19.3,209.76802446875,4,31.2,30.5,32.0,2.55,49.0,9.6,25.1,40.977034120734906,11.9,27.9,17.8,61.5,6.2,65.1,54.9,47.8,27.6,17.1,78.68568419,3.31974939,2.469597841,5.051674124625,47.25165806,5.272822665,173.1,1577,3,2,8
"Okaloosa County, Florida",879.0,329.875,430.2,55952,153227.875,12.4,5.033624612,7,36.8,35.0,38.8,2.5,51.6,13.3,32.7,40.977034120734906,7.6,26.2,17.8,54.15264248704664,6.9,69.8,48.45377358490566,27.4,31.1,14.0,79.33280274,9.144961688,2.680286200625,2.908389124,49.7916778,5.717229536,182.8,1086,9,2,6
"Fentress County, Tennessee",116.0,55.0,496.6,30299,17917.0,28.1,0.0,9,44.2,42.7,45.2,2.43,53.0,10.9,51.8,40.977034120734906,5.3,44.2,7.0,41.6,10.4,45.2,48.45377358490566,24.2,53.2,33.0,97.90864982,0.16173108,0.306731359,0.340192962,51.01314348,5.124835742,230.9,505,42,2,1
"Lamar County, Mississippi",232.0,82.0,444.2,51389,60618.0,14.2,16.49675014,6,34.0,32.5,35.1,2.68,52.4,12.7,22.4,40.977034120734906,10.5,23.9,23.5,59.5,8.5,65.5,48.45377358490566,44.5,28.5,16.9,75.8002887,20.08321304,1.399337692,1.020633438,52.42167848,5.380501321,163.5,834,24,2,1
"Berkshire County, Massachusetts",860.0,313.0,464.3,49890,127828.0,13.0,125.1681948,5,45.8,44.4,47.1,2.22,45.6,13.5,27.9,40.977034120734906,9.3,31.7,17.8,57.4,8.9,70.7,51.6,46.4,44.0,22.6,91.822907,2.798403564,1.517542231,1.222077842,43.45582911,4.573604784,157.0,125,21,1,4
"Ramsey County, North Dakota",67.0,27.0,436.3,51097,11630.0,12.3,0.0,6,42.5,40.5,43.8,2.2,48.5,11.4,21.5,40.977034120734906,9.6,30.2,18.1,63.5,1.2,75.8,58.0,48.9,29.7,11.2,87.25574961,0.095106346,0.579284109,0.181566661,43.30143541,2.600671141,164.9,1225,34,0,7
"Ouachita County, Arkansas",148.0,69.0,426.8,34971,24358.0,23.0,0.0,0,42.7,41.6,43.6,2.34,48.2,14.6,43.6,40.977034120734906,3.3,43.2,10.2,52.1,8.3,57.3,40.0,33.9,46.1,25.9,57.15141351,24.78542709025,0.155725922,0.187669701,43.8495072,6.041591968,198.5,1114,3,2,8
"Oconto County, Wisconsin",233.0,91.0,483.9,52776,37435.0,10.5,209.76802446875,6,45.4,45.4,45.4,2.4,59.9,15.0,44.5,34.4,6.2,43.7,10.4,62.3,5.5,73.1,58.7,53.1,32.8,17.3,96.33098516,0.245490447,0.442950155,0.6991141,58.53674286,5.631220534,184.3,1081,49,0,0
"Cass County, Michigan",228.0,125.0,335.0,48030,51657.0,14.8,0.0,5,44.1,43.1,45.2,2.56,54.2,24.7,27.5,40.977034120734906,3.4,36.2,11.5,53.5,9.7,65.5,48.45377358490566,43.6,38.0,20.1,88.25069295,4.733215276,0.769941484,1.751616877,54.30575593,5.517112399,181.6,244,22,0,0
"Clark County, Arkansas",104.0,46.0,401.9,38504,22633.0,21.5,0.0,1,34.0,32.6,35.6,2.28,43.1,4.9,13.0,40.977034120734906,5.8,33.6,14.1,51.8,8.4,65.3,48.7,43.2,35.9,19.1,73.33743572,23.91543229,0.835128126,0.492286053,44.1308605,3.697749196,170.4,306,3,2,8
"Brown County, Nebraska",19.0,9.0,358.2,42348,2946.0,12.8,209.76802446875,2,47.6,46.8,50.0,2.0,64.0,37.55,20.0,40.977034120734906,7.3,41.2,10.2,63.3,0.7,67.1,44.3,32.3,39.8,17.0,97.46588694,0.032488629,0.194931774,0.0,53.1436135,0.363636364,156.0,183,27,0,7
"Marion County, Illinois",271.0,117.0,533.4,44289,38339.0,18.6,209.76802446875,3,41.7,40.3,43.4,2.4,51.4,19.0,35.0,40.977034120734906,4.6,35.4,9.6,55.6,9.6,59.7,41.9,37.9,46.0,26.1,92.99624984,3.680331049,0.760377602,0.439674124,47.34207692,6.338625621,219.1,924,13,0,0
"Richland County, Ohio",703.0,305.0,445.1,41948,121707.0,15.9,188.9784482,2,41.3,39.0,43.4,2.4,48.2,21.2,40.9,40.977034120734906,4.6,41.2,10.5,51.4,8.7,65.4,46.9,43.1,40.1,21.1,87.02253254,7.479233436,0.710478122,0.530610243,47.42739538,4.974134501,186.0,1250,35,0,0
"Orange County, California",1192.5,329.875,418.6,72741,153227.875,12.9,145.7516241,8,37.1,35.8,38.4,3.0199999999999996,50.1,11.5,27.0,40.977034120734906,11.2,17.7,24.4,60.9,7.6,65.0,56.3,47.4,27.9,18.3,63.22067964,1.662864333,2.680286200625,5.051674124625,54.60626758,4.827807522,143.8,1100,4,3,5
"Ochiltree County, Texas",40.0,18.0,438.4,61773,10747.0,10.7,0.0,8,31.7,30.7,32.6,2.86,56.3,29.6,37.3,40.977034120734906,1.3,29.3,10.5,66.9,5.2,61.0,51.6,45.9,22.9,14.6,85.90490509,0.441646307,0.375869198,5.051674124625,55.46536797,9.37468615325,198.4,1079,43,2,8
"Racine County, Wisconsin",1069.0,329.875,491.6,54782,153227.875,13.1,209.76802446875,7,39.7,38.6,41.2,2.53,50.0,17.6,37.6,40.977034120734906,5.5,30.7,15.7,59.9,8.4,70.8,56.9,52.7,32.8,17.9,80.83532158,11.06955027,1.188332179,3.364888786,49.61094928,5.596635235,166.8,1220,49,0,0
"Effingham County, Illinois",208.0,77.0,506.6,52578,34371.0,11.8,209.76802446875,6,38.9,36.7,41.0,2.54,54.1,14.3,31.3,40.977034120734906,13.0,36.4,14.7,64.1,5.4,73.4,56.0,47.0,34.4,17.4,97.78049633,0.340789934,0.544681347,0.562157754,54.01350338,4.731034483,180.1,471,13,0,0
"Eureka County, Nevada",1192.5,4.0,453.5494221,70535,2016.0,9.8,0.0,8,43.9,44.9,42.6,2.17,64.7,37.55,19.2,32.7,0.0,35.8,14.2,64.0,4.7,76.4,63.3,52.6,18.6,2.6,95.80587178,0.119832235,0.0,1.437986818,56.06258149,2.412868633,178.7,491,28,3,3
"Monroe County, Tennessee",276.0,119.0,482.9,37392,45771.0,20.6,21.84789496,0,43.0,41.6,44.2,2.6,60.4,17.9,53.3,23.7,5.1,42.0,8.0,44.1,12.5,58.9,41.7,36.3,42.4,23.7,95.05000773,2.170313293,0.282604376,0.097145254,59.51840865,6.564217382,207.0,999,42,2,1
"Lawrence County, South Dakota",118.0,55.0,383.6,45945,24827.0,13.6,0.0,4,41.5,40.5,42.5,2.22,52.2,11.7,31.5,40.977034120734906,6.0,33.7,20.4,63.0,3.8,70.4,48.45377358490566,40.1,31.5,12.0,93.27246906,0.515317509,0.82369649,0.649218909,49.70554711,3.67487328,161.8,852,41,0,7
"Tom Green County, Texas",532.0,199.0,443.0,45261,118105.0,15.6,0.0,4,33.9,32.0,35.6,2.54,46.6,10.8,35.3,40.977034120734906,8.0,30.3,14.7,56.7,4.7,63.2,47.8,38.9,31.2,15.3,86.22670699,4.370915033,1.368029481,5.051674124625,46.5242265,5.508398049,159.3,1486,43,2,8
"Lincoln County, Colorado",26.0,11.0,372.9,41248,5557.0,18.3,209.76802446875,2,37.8,35.8,44.0,2.24,41.0,19.5,47.4,40.977034120734906,1.6,42.2,11.6,32.8,6.3,64.2,48.4,39.7,43.4,25.9,84.51989777,11.15370573,0.091274188,0.912741877,51.28205128,5.208333333,147.4,876,5,3,3
"Comal County, Texas",561.0,221.0,410.9,64533,129048.0,9.2,61.99243692,8,42.4,41.2,43.5,2.7,59.4,13.7,41.3,36.5,8.5,25.5,22.9,56.9,4.9,70.6,54.4,43.7,28.0,12.5,90.98819714,1.968536846,0.862645446,3.178079444,61.43432459,6.213794701,158.3,340,43,2,8
"Rapides Parish, Louisiana",707.0,279.0,484.9,40406,132141.0,19.8,75.67673924,2,37.4,35.3,39.1,2.68,44.2,20.7,35.6,40.977034120734906,4.6,37.0,11.6,51.1,8.6,57.1,41.7,36.4,40.6,22.6,64.04462091,24.78542709025,1.522404991,0.22234827,44.89449176,4.202589635,189.0,1230,18,2,8
"Lincoln County, Nevada",1192.5,9.0,453.5494221,45629,5036.0,15.1,0.0,4,37.4,37.3,38.1,2.55,56.8,30.1,38.4,30.7,0.8,32.1,15.9,41.0,11.8,64.1,51.8,48.5,31.5,15.5,90.64304967,2.9264536,0.077011937,0.904890258,59.21402018,4.519774011,127.4,876,28,3,3
"Frontier County, Nebraska",16.0,5.0,443.6,48543,2624.0,13.7,0.0,5,44.4,42.7,45.1,2.25,59.5,8.1,12.1,40.977034120734906,6.5,34.7,11.8,61.5,2.4,77.0,48.45377358490566,40.8,30.4,10.8,98.25106879,0.0,0.0,0.0,58.11808118,3.646833013,127.2,533,27,0,7
"Bon Homme County, South Dakota",38.0,16.0,391.4,47987,6985.0,15.2,0.0,4,42.9,40.6,48.3,2.23,50.0,17.8,50.0,40.977034120734906,6.9,37.5,13.7,48.0,0.9,80.7,52.9,36.7,35.4,12.2,90.43205476,0.9981463,0.456295451,0.855553971,55.04032258,9.37468615325,145.0,147,41,0,7
